college_name,established,accepted_exams,placement_rate,highest_package,average_package,median_package,top_companies,scholarships_offered,cutoff_matrix
"Veermata Jijabai Technological Institute (VJTI), Mumbai",1887,"MHT-CET, JEE Main","92.4%","62.0 LPA","11.8 LPA","9.5 LPA","Google, Amazon, Morgan Stanley, TCS","TFWS, EBC, National Scholarship","Computer Engineering:Open:99.91|Information Technology:Minority:94.20|Electronics Engineering:Open:98.90|Mechanical Engineering:Open:97.40"
"COEP Technological University, Pune",1854,"MHT-CET, JEE Main","90.5%","50.5 LPA","10.2 LPA","8.5 LPA","Microsoft, TCS, Tata Motors, Wipro","TFWS, EBC Concession","Computer Engineering:Open:99.85|Information Technology:Open:99.70|Mechanical Engineering:Open:96.40|Civil Engineering:Open:91.20"
"Sardar Patel Institute of Technology (SPIT), Mumbai",1995,"MHT-CET, JEE Main","91.0%","42.0 LPA","12.5 LPA","10.5 LPA","Microsoft, Barclays, JPMC, Deloitte","TFWS Fee Waiver, EBC Category Benefit","Computer Engineering:Open:99.65|Data Science:Open:99.30|Electronics & Telecom:Open:98.10"
"Pune Institute of Computer Technology (PICT), Pune",1983,"MHT-CET, JEE Main","93.0%","44.0 LPA","12.1 LPA","9.8 LPA","Bloomberg, PhonePe, Amazon, Cognizant","TFWS, State Merit Scholarship","Computer Engineering:Open:99.55|Information Technology:Open:99.40|Electronics & Telecom:Open:98.20"
"Vishwakarma Institute of Technology (VIT), Pune",1983,"MHT-CET, JEE Main","86.5%","41.0 LPA","8.5 LPA","6.8 LPA","Nvidia, Mercedes, TCS, Infosys, Wipro","EBC Concession, TFWS Scheme","Computer Engineering:Open:98.80|Artificial Intelligence:Open:98.20|Mechanical Engineering:Open:89.50"
"Thadomal Shahani Engineering College (TSEC), Mumbai",1977,"MHT-CET, JEE Main","84.0%","40.0 LPA","8.1 LPA","6.5 LPA","Deutsche Bank, JP Morgan, Wipro, LTI","MOMA Minority Benefit, TFWS Scheme","Computer Engineering:Open:97.80|Computer Engineering:Sindhi Minority:81.20|Information Technology:Sindhi Minority:78.00"
"Walchand College of Engineering, Sangli",1947,"MHT-CET, JEE Main","88.0%","34.0 LPA","7.5 LPA","6.0 LPA","Siemens, Accenture, TCS, Cognizant","TFWS, Government Hostel Allowance","Computer Engineering:Open:99.10|Information Technology:Open:98.50|Electronics Engineering:Open:96.20|Civil Engineering:Open:87.40"
"Shri Ramdeobaba College of Engineering (RCOEM), Nagpur",1984,"MHT-CET, JEE Main","85.0%","48.0 LPA","6.5 LPA","5.5 LPA","Amazon, VMware, Capgemini, TCS","Hindi Linguistic Minority, TFWS, EBC","Computer Engineering:Open:96.80|Computer Engineering:Hindi Minority:84.20|Information Technology:Hindi Minority:81.50"
"K J Somaiya College of Engineering, Mumbai",1983,"JEE Main, MHT-CET","88.0%","50.0 LPA","9.5 LPA","7.8 LPA","Infosys, Accenture, Cisco, TCS","Somaiya Merit Scholarship, TFWS","Computer Engineering:Open:98.20|Information Technology:Open:97.10|Electronics Engineering:Open:91.50"
"Pimpri Chinchwad College of Engineering (PCCOE), Pune",1999,"MHT-CET, JEE Main","89.0%","32.0 LPA","6.2 LPA","5.4 LPA","Capgemini, KPIT, Godrej, Wipro","TFWS Waiver, Panjabrao Deshmukh Scheme","Computer Engineering:Open:98.10|Information Technology:Open:97.60|Mechanical Engineering:Open:88.00"
"Dwarkadas J. Sanghvi College of Engineering (DJSCE), Mumbai",1994,"MHT-CET, JEE Main","87.5%","45.0 LPA","9.2 LPA","7.5 LPA","Morgan Stanley, JPMC, TCS, Wipro","Gujarati Linguistic Minority, TFWS","Computer Engineering:Open:98.90|Computer Engineering:Gujarati Minority:85.40|Data Science:Open:98.10"
"Government College of Engineering, Amravati",1964,"MHT-CET, JEE Main","72.0%","18.0 LPA","5.2 LPA","4.5 LPA","TCS, Cognizant, Wipro, Tech Mahindra","State Government EBC, TFWS Waiver","Computer Science:Open:97.20|Information Technology:Open:96.10|Mechanical Engineering:Open:84.30"
"Shri Guru Gobind Singhji Institute (SGGS), Nanded",1981,"MHT-CET, JEE Main","78.0%","24.0 LPA","5.8 LPA","5.0 LPA","TCS, Infosys, Cognizant, Persistent","EBC, Minority Post-Matric, TFWS","Computer Science:Open:98.00|Information Technology:Open:97.10|Electronics Engineering:Open:91.20"
"Government College of Engineering, Karad",1960,"MHT-CET, JEE Main","70.0%","15.0 LPA","4.9 LPA","4.2 LPA","TCS, Infosys, Cognizant, Bajaj Auto","TFWS, MahaDBT Scholarship Support","Computer Science:Open:97.40|Information Technology:Open:96.30|Electrical Engineering:Open:82.00"
"MIT Academy of Engineering (MITAOE), Alandi, Pune",1999,"MHT-CET, JEE Main","82.0%","22.0 LPA","5.5 LPA","4.8 LPA","Cisco, Cognizant, Wipro, Salesforce","TFWS Scheme, EBC Concession Offer","Computer Engineering:Open:95.20|Information Technology:Open:94.10|Mechanical Engineering:Open:76.50"
"MKSSS's Cummins College of Engineering for Women, Pune",1991,"MHT-CET, JEE Main","89.5%","46.0 LPA","8.8 LPA","7.2 LPA","Amazon, Microsoft, Boeing, Citi Bank","Leela Poonawalla, Corporate Scholarships","Computer Engineering:Open:98.30|Information Technology:Open:97.80|Mechanical Engineering:Open:86.40"
"Sardar Patel College of Engineering (SPCE) Core, Mumbai",1962,"MHT-CET, JEE Main","81.0%","21.0 LPA","7.2 LPA","6.5 LPA","L&T, Tata Power, Siemens, UltraTech","Government EBC, TFWS Waiver Support","Civil Engineering:Open:88.20|Mechanical Engineering:Open:93.40|Electrical Engineering:Open:91.10"
"Vidyalankar Institute of Technology (VIT), Wadala, Mumbai",1999,"MHT-CET, JEE Main","78.5%","37.5 LPA","5.1 LPA","4.5 LPA","TCS, Wipro, Capgemini, Jio Platforms","TFWS, State Minority Concession","Information Technology:Open:94.10|Computer Engineering:Open:95.40|Electronics & Telecom:Open:81.00"
"Thakur College of Engineering (TCET), Kandivali, Mumbai",2001,"MHT-CET, JEE Main","80.0%","30.0 LPA","5.4 LPA","4.6 LPA","Infosys, Accenture, Capgemini, TechM","Hindi Linguistic Minority, TFWS Scheme","Computer Engineering:Open:96.10|Computer Engineering:Hindi Minority:82.30|Information Technology:Open:95.00"
"G.H. Raisoni College of Engineering (GHRCE), Nagpur",1996,"MHT-CET, JEE Main","75.0%","16.0 LPA","4.8 LPA","4.1 LPA","Tech Mahindra, TCS, Wipro, IBM","Hindi Linguistic Minority, EBC Support","Computer Science:Open:92.40|Computer Science:Hindi Minority:76.10|Data Science:Open:89.00"
"Sardar Patel College of Engineering (SPCE), Mumbai",1962,"MHT-CET, JEE Main","81.0%","21.0 LPA","7.2 LPA","6.5 LPA","L&T, Tata Power, UltraTech, Siemens","TFWS, EBC Category Concession","Civil Engineering:Open:94.20|Mechanical Engineering:Open:96.10|Electrical Engineering:Open:95.30"
"Fr. Conceicao Rodrigues College of Engineering, Bandra",1984,"MHT-CET, JEE Main","82.0%","28.0 LPA","6.2 LPA","5.5 LPA","TCS, Infosys, Cognizant, Wipro","Christian Minority, TFWS Waiver","Computer Engineering:Open:96.50|Computer Engineering:Christian Minority:74.20|Information Technology:Open:95.10"
"Vivekanand Education Society's Institute of Technology (VESIT), Mumbai",1984,"MHT-CET, JEE Main","84.5%","29.0 LPA","6.5 LPA","5.8 LPA","Accenture, Capgemini, Jio, LTI","Sindhi Linguistic Minority, TFWS","Computer Engineering:Open:97.10|Computer Engineering:Sindhi Minority:79.50|Automation & Robotics:Open:92.40"
"Dr. D. Y. Patil Institute of Technology, Pimpri, Pune",1998,"MHT-CET, JEE Main","86.0%","41.0 LPA","5.4 LPA","4.8 LPA","Wipro, TCS, Capgemini, Cognizant","TFWS, Panjabrao Deshmukh Hostel Allowance","Computer Engineering:Open:95.40|Information Technology:Open:94.10|Automation & Robotics:Open:85.20"
"Government College of Engineering, Aurangabad (Chhatrapati Sambhajinagar)",1960,"MHT-CET, JEE Main","74.0%","15.0 LPA","5.1 LPA","4.4 LPA","TCS, Infosys, Cognizant, Bajaj Auto","State Government EBC, TFWS Scheme","Computer Science:Open:97.80|Information Technology:Open:96.50|Electrical Engineering:Open:86.10"
"Walchand Institute of Technology (WIT), Solapur",1983,"MHT-CET, JEE Main","78.0%","12.5 LPA","4.8 LPA","4.2 LPA","Infosys, TCS, Persistent, Cognizant","Jain Religious Minority, TFWS Waiver","Computer Science:Open:91.20|Computer Science:Jain Minority:72.40|Information Technology:Open:89.50"
"K. K. Wagh Institute of Engineering Education & Research, Nashik",1984,"MHT-CET, JEE Main","81.0%","18.0 LPA","5.2 LPA","4.5 LPA","TCS, Wipro, KPIT, Persistent Systems","TFWS Scheme, EBC Fee Concession","Computer Engineering:Open:94.60|Information Technology:Open:93.20|Mechanical Engineering:Open:78.40"
"G.H. Raisoni College of Engineering and Management, Pune",2006,"MHT-CET, JEE Main","74.0%","12.0 LPA","4.6 LPA","4.0 LPA","Tech Mahindra, TCS, Capgemini, IBM","Hindi Linguistic Minority, EBC Support","Computer Engineering:Open:91.30|Computer Engineering:Hindi Minority:72.50|Data Science:Open:87.40"
"Don Bosco Institute of Technology (DBIT), Mumbai",2001,"MHT-CET, JEE Main","76.0%","14.0 LPA","5.0 LPA","4.5 LPA","TCS, Infosys, LTI, Capgemini","Christian Religious Minority, TFWS","Computer Engineering:Open:93.80|Computer Engineering:Christian Minority:68.50|Information Technology:Open:92.10"
"Rizvi College of Engineering, Bandra, Mumbai",1998,"MHT-CET, JEE Main","68.0%","10.0 LPA","4.2 LPA","3.8 LPA","Tech Mahindra, Wipro, Capgemini, Jio","Muslim Religious Minority, TFWS Benefit","Computer Engineering:Open:88.40|Computer Engineering:Muslim Minority:62.10|Civil Engineering:Open:42.00"
college_name,established,accepted_exams,placement_rate,highest_package,average_package,median_package,top_companies,cutoff_matrix,scholarships_offered
"IIT Bombay (IITB), Mumbai",1958,"JEE Advanced","93.5%","3.67 Crore","21.82 LPA","19.61 LPA","Google, Microsoft, Qualcomm","CSE:General:66|CSE:EWS:15|CSE:OBC:45","Institute Merit Scholarship, Central Sector Scheme"
"ICT Mumbai (Institute of Chemical Technology)",1933,"MHT-CET / JEE Main","87.0%","25.00 LPA","8.50 LPA","7.90 LPA","Reliance, Tata Chemical, BPCL","Chemical:General:99.10|Chemical:OBC:98.40|Chemical:SC:90.00","EBC Scholarship, Hostel Subsidy"
"VNIT Nagpur (Visvesvaraya National Institute of Tech)",1960,"JEE Main","89.2%","64.00 LPA","11.50 LPA","10.20 LPA","Amazon, Deloitte, Nvidia","CSE:General:8500|CSE:OBC:2800|CSE:SC:1200","Post Matric Scholarship, Top Class Education Scheme"
"IIIT Nagpur (Indian Institute of Information Tech)",2016,"JEE Main","84.5%","90.00 LPA","14.03 LPA","13.10 LPA","TCS, Infosys, Goldman Sachs","CSE:General:25000|CSE:EWS:4200|CSE:OBC:8500","State Minority Scholarship, National Fellowship"
